Seed,Method,Iteration,NRMSE,PSNRdB,SupportSpectrumError,PoissonNLL,ElapsedSeconds,StepSize
7,OMW,143,1.26471814004373,27.417038687693,0.574138376828013,11276.6558678185,1.6576336,1
7,OMW,144,1.2776505953203,27.3286716097082,0.578674708578802,11315.7699179635,1.6695606,1
7,OMW,145,1.26887400318308,27.3885436506756,0.574552079964684,11271.5161166822,1.686515,1
7,OMW,146,1.28254728779886,27.2954459105516,0.579249886598903,11313.3894419837,1.7062642,1
7,OMW,147,1.27305143662937,27.3599946161664,0.574886847339846,11268.3638194424,1.7207886,1
7,OMW,148,1.28691193235059,27.2659370885768,0.579627722920038,11302.6622728753,1.7314139,1
7,OMW,149,1.27773895589596,27.3280709261775,0.575334454087177,11262.5023328349,1.7420136,1
7,OMW,150,1.2909714216,27.2385810759789,0.579920052200424,11290.1563762283,1.7535963,1
7,Damped Newton,0,0.734728229698911,32.1343791105761,0.593274295245414,16698.0326623037,0,0
7,Damped Newton,1,0.686652410807575,32.7221746590705,0.507096694070671,13624.6662567368,0.3905223,1
7,Damped Newton,2,0.686652410807575,32.7221746590705,0.507096694070671,13624.6662567368,0.7336187,0
7,Damped Newton,3,0.686652410807575,32.7221746590705,0.507096694070671,13624.6662567368,1.0604341,0
7,Damped Newton,4,0.686652410807575,32.7221746590705,0.507096694070671,13624.6662567368,1.3772079,0
7,Damped Newton,5,0.686652410807575,32.7221746590705,0.507096694070671,13624.6662567368,1.6991682,0
7,Damped Newton,6,0.686652410807575,32.7221746590705,0.507096694070671,13624.6662567368,2.053475,0
7,Damped Newton,7,0.686652410807575,32.7221746590705,0.507096694070671,13624.6662567368,2.3931114,0
7,Damped Newton,8,0.686652410807575,32.7221746590705,0.507096694070671,13624.6662567368,2.7284147,0
7,Damped Newton,9,0.686652410807575,32.7221746590705,0.507096694070671,13624.6662567368,3.0612292,0
7,Damped Newton,10,0.686652410807575,32.7221746590705,0.507096694070671,13624.6662567368,3.3858774,0
7,Damped Newton,11,0.686652410807575,32.7221746590705,0.507096694070671,13624.6662567368,3.7064504,0
7,Damped Newton,12,0.686652410807575,32.7221746590705,0.507096694070671,13624.6662567368,4.0402912,0
7,Log-SGD,0,0.734728229698911,32.1343791105761,0.593274295245414,16698.0326623037,0,0
7,Log-SGD,1,0.675395335632942,32.8657525024584,0.511232921303917,15150.529585822,0.0342905,0.125
7,Log-SGD,2,0.636686337825906,33.37840302749,0.473154930883852,14392.959340162,0.0609388,0.25
7,Log-SGD,3,0.594550912473169,33.973132643354,0.397940470894815,14006.3155413579,0.0862932,0.125
7,Log-SGD,4,0.60083791417456,33.8817670471055,0.426855882491201,13873.7928709755,0.1106044,0.125
7,Log-SGD,5,0.570781546256812,34.3275151699211,0.353287470905847,13669.4960471434,0.1384953,0.125
7,Log-SGD,6,0.585099521295365,34.1123187870066,0.403849842206751,13658.2918683579,0.1645068,0.125
7,Log-SGD,7,0.565860527307989,34.4027256439213,0.322386050233957,13540.0069348038,0.1895626,0.125
7,Log-SGD,8,0.558207168602651,34.5210054531668,0.34988988772768,13237.8530529366,0.2181826,0.0625
7,Log-SGD,9,0.553099698207993,34.6008452127457,0.314712720861573,13158.0172462373,0.2427456,0.125
7,Log-SGD,10,0.554408469213571,34.5803165229502,0.334279080910341,13110.1994902802,0.267908,0.125
7,Log-SGD,11,0.565096171431706,34.4144663441687,0.288762042872061,13091.0343982556,0.2934296,0.125
7,Log-SGD,12,0.549958891366007,34.6503090863569,0.308991307025896,12968.5723466838,0.3233406,0.0625
7,Log-SGD,13,0.564341615947859,34.4260720947586,0.2820557257925,12928.4010617901,0.3487304,0.125
7,Log-SGD,14,0.550124370090723,34.6476959569665,0.292620727005515,12878.556231109,0.3784623,0.0625
7,Log-SGD,15,0.581671146844376,34.1633632101036,0.274709499230556,12842.8875221203,0.4056572,0.125
7,Log-SGD,16,0.549213762387124,34.6620854147545,0.283263417542718,12821.1595518124,0.4349806,0.0625
7,Log-SGD,17,0.588854799501915,34.056749259744,0.267935519447237,12787.5055653944,0.4610679,0.125
7,Log-SGD,18,0.55564055093204,34.5610349776633,0.275186388276048,12766.9139252129,0.4902605,0.0625
7,Log-SGD,19,0.60290297964927,33.8519650382224,0.257207250413964,12764.3271124444,0.5136319,0.25
7,Log-SGD,20,0.56397720061234,34.431682692491,0.26687247994002,12686.3066486316,0.5420875,0.0625
7,Log-SGD,21,0.594506066134685,33.9737878354163,0.252151202451302,12654.4433289933,0.5711853,0.125
7,Log-SGD,22,0.566738070053212,34.389265904556,0.258956238467546,12628.8523658527,0.5992316,0.0625
7,Log-SGD,23,0.610241455013775,33.7468795054581,0.246957275433673,12621.2845316852,0.6246141,0.125
7,Log-SGD,24,0.566864478061755,34.3873287776185,0.255553156345444,12594.0988150171,0.651605,0.0625
7,Log-SGD,25,0.596084114141745,33.9507626852236,0.246265393125803,12574.4120992352,0.6800042,0.0625
7,Log-SGD,26,0.567399964383645,34.3791275588092,0.252995613262656,12562.8496962037,0.7065042,0.125
7,Log-SGD,27,0.61201887364236,33.7216173373761,0.241975622626835,12542.3475070771,0.7350008,0.0625
7,Log-SGD,28,0.580055839486779,34.1875175779482,0.246825802341333,12530.0838864576,0.7661931,0.0625
7,Log-SGD,29,0.612413524967032,33.7160181749001,0.240878202928676,12518.0883355249,0.7946851,0.0625
7,Log-SGD,30,0.587306177966104,34.0796222572027,0.244153793447704,12509.0226327192,0.8233345,0.0625
7,Log-SGD,31,0.617263395686755,33.6475031697807,0.239366043545394,12498.204171687,0.8527744,0.0625
7,Log-SGD,32,0.591872435216276,34.0123513546553,0.242673611387094,12491.5317818823,0.8822523,0.0625
7,Log-SGD,33,0.622449299458442,33.5748339928778,0.237809533402932,12479.7502624454,0.9106208,0.0625
7,Log-SGD,34,0.595561998954498,33.9583740643657,0.241449839675036,12474.8322977246,0.9412685,0.0625
7,Log-SGD,35,0.626171780178087,33.5230438172503,0.236337741658349,12461.3871254821,0.9706049,0.0625
7,Log-SGD,36,0.598980114214113,33.9086655566134,0.239892887691554,12456.4854672754,1.0022228,0.0625
7,Log-SGD,37,0.630258089223539,33.4665450736197,0.234989933633132,12443.6692723271,1.0342748,0.0625
7,Log-SGD,38,0.601673543353979,33.8696953384264,0.238420545465962,12438.7036331425,1.0665566,0.0625
7,Log-SGD,39,0.635310086411089,33.3971986346792,0.233765445728685,12427.041264644,1.0957212,0.0625
7,Log-SGD,40,0.603384763718813,33.8450268536923,0.237231452772244,12422.6022333434,1.1263121,0.0625
7,Log-SGD,41,0.640989088335729,33.3199009124968,0.232678971488739,12411.5891298751,1.1531631,0.0625
7,Log-SGD,42,0.604203238738716,33.833252664534,0.236309096478075,12408.2954382053,1.1903075,0.0625
7,Log-SGD,43,0.646462201934224,33.2460508997928,0.231742736647611,12397.1157904976,1.2290109,0.0625
7,Log-SGD,44,0.604625655641237,33.8271822160813,0.235544192316164,12395.2562379043,1.2713305,0.0625
7,Log-SGD,45,0.650624829886613,33.1903009767161,0.230921959143162,12383.0095701285,1.3029418,0.0625
7,Log-SGD,46,0.605356748918114,33.8166858712305,0.234748534371265,12382.0630129134,1.3362761,0.0625
7,Log-SGD,47,0.653133190071598,33.1568785681275,0.230150948305735,12368.7476769125,1.3676624,0.0625
7,Log-SGD,48,0.606740617075247,33.7968522643822,0.233832838587001,12367.8049875879,1.4000038,0.0625
7,Log-SGD,49,0.654650850075585,33.1367189197213,0.229406613667741,12354.3832735132,1.4335891,0.0625
7,Log-SGD,50,0.608631723086806,33.769821944827,0.23286562142367,12352.9729079239,1.464049,0.0625
7,Log-SGD,51,0.655918682258522,33.1199136246428,0.228704464182785,12340.1882601411,1.4929519,0.0625
7,Log-SGD,52,0.610760616222305,33.7394931506932,0.231926885115693,12338.2767995523,1.5236115,0.0625
7,Log-SGD,53,0.657327474264258,33.1012779461481,0.228057765473017,12326.3464264687,1.5571037,0.0625
7,Log-SGD,54,0.612926884159847,33.7087402274478,0.231056232352568,12324.0673004507,1.5878145,0.0625
7,Log-SGD,55,0.659009549589719,33.0790794843142,0.22747085034808,12312.9371846241,1.6187217,0.0625
7,Log-SGD,56,0.615006064810329,33.6793256719674,0.230266686779618,12310.44698002,1.6482154,0.0625
7,Log-SGD,57,0.660975784057737,33.0532026691889,0.226943871976243,12299.9808281154,1.6780844,0.0625
7,Log-SGD,58,0.616923176089428,33.6522919270359,0.229558808407511,12297.413616543,1.7070449,0.0625
7,Log-SGD,59,0.663187334069611,33.024189178434,0.226475549648739,12287.4701658731,1.7368896,0.0625
7,Log-SGD,60,0.618633928634646,33.6282389435763,0.228927898195226,12284.9303833779,1.7674145,0.0625
7,Log-SGD,61,0.665586312121618,32.9928260018638,0.226064042921689,12275.3862889392,1.7967921,0.0625
7,Log-SGD,62,0.620114547026143,33.6074752545441,0.228367194134152,12272.9519327472,1.826904,0.0625
7,Log-SGD,63,0.668108107322658,32.9599788059982,0.225707084904204,12263.7055188865,1.8642105,0.0625
7,Log-SGD,64,0.621356557844905,33.5900959173081,0.227869303594297,12261.432460433,1.9008221,0.0625
7,Log-SGD,65,0.670686622419103,32.9265207638446,0.225401902245149,12252.4021955682,1.9321128,0.0625
7,Log-SGD,66,0.622364037060143,33.5760238576736,0.227426903090932,12250.3275009959,1.9622263,0.0625
7,Log-SGD,67,0.673257323668806,32.8932919158039,0.225145156745391,12241.4497306195,1.9930292,0.0625
7,Log-SGD,68,0.623151860025318,33.5650357293667,0.227033123010006,12239.5941236555,2.0221039,0.0625
7,Log-SGD,69,0.675760072673106,32.8610630851857,0.224933010927327,12230.821033512,2.0530028,0.0625
7,Log-SGD,70,0.623744126237534,33.55678426429,0.226681757779507,12229.1910925346,2.0814655,0.0625
7,Log-SGD,71,0.678142309714097,32.8304968203613,0.224761340010897,12220.4886929645,2.1121911,0.0625
7,Log-SGD,72,0.624172295106137,33.5508238848587,0.226367327969872,12219.0791732229,2.1441557,0.0625
7,Log-SGD,73,0.68036247559397,32.8021065884126,0.224626052362961,12210.4250224536,2.1796825,0.0625
7,Log-SGD,74,0.624472776268539,33.5466434394697,0.226085011069189,12209.2213717247,2.2087411,0.0625
7,Log-SGD,75,0.682393181597566,32.7762200676747,0.224523442165802,12200.6021412658,2.23997,0.0625
7,Log-SGD,76,0.624683901310451,33.5437073644932,0.225830502667891,12199.583126473,2.2686986,0.0625
7,Log-SGD,77,0.684223387502552,32.7529553475346,0.224450489101074,12190.9924008862,2.2987484,0.0625
7,Log-SGD,78,0.624842458390888,33.5415029943355,0.225599898978182,12190.1327908405,2.3307199,0.0625
7,Log-SGD,79,0.685858836684723,32.7322188725971,0.22440504205924,12181.5693962095,2.3621478,0.0625
7,Log-SGD,80,0.624980227578514,33.5395880859608,0.22538965981567,12180.8426588979,2.3956116,0.0625
7,Log-SGD,81,0.687320412550558,32.7137288007882,0.224385870716371,12172.3094945283,2.4294255,0.0625
7,Log-SGD,82,0.625121033455808,33.5376314055641,0.225196643133893,12171.6903632759,2.459607,0.0625
7,Log-SGD,83,0.688640780938994,32.6970588864359,0.224392619842107,12163.1935266212,2.4879328,0.0625
7,Log-SGD,84,0.625278665214023,33.5354414305281,0.2250181596906,12162.6601889873,2.5213995,0.0625
7,Log-SGD,85,0.689860205717606,32.6816917711214,0.224425729005884,12154.2082473977,2.5544697,0.0625
7,Log-SGD,86,0.625455734589519,33.5329820673501,0.224852006053941,12153.7439747861,2.5819584,0.0625
7,Log-SGD,87,0.69102245060605,32.6670704951266,0.224486371762691,12145.3473611626,2.6117959,0.0625
7,Log-SGD,88,0.625643327712169,33.5303772965183,0.224696469074042,12144.9416127176,2.6413756,0.0625
7,Log-SGD,89,0.692171310933029,32.6526417482916,0.22457643360112,12136.6121216352,2.6705885,0.0625
7,Log-SGD,90,0.625821223199633,33.5279079008324,0.224550319216398,12136.2613646986,2.701232,0.0625
7,Log-SGD,91,0.69334787491938,32.6378898668331,0.224698508213832,12128.0116270942,2.7329625,0.0625
7,Log-SGD,92,0.625958447024034,33.5260035545206,0.224412817726398,12127.7201946499,2.7654543,0.0625
7,Log-SGD,93,0.6945883306912,32.6223639878191,0.224855860859718,12119.5629411428,2.7962098,0.0625
7,Log-SGD,94,0.62601391830635,33.5252338611153,0.224283771576911,12119.3441973722,2.8248242,0.0625
7,Log-SGD,95,0.695922132820578,32.6057006660363,0.225052278558102,12111.2911103793,2.8547697,0.0625
7,Log-SGD,96,0.625936682004823,33.5263055743149,0.224163696526932,12111.1690791547,2.8868446,0.0625
7,Log-SGD,97,0.697370969685724,32.5876363526086,0.225291666664396,12103.2289765208,2.9214766,0.0625
7,Log-SGD,98,0.657341214750552,33.1010963820041,0.222423142204502,12085.3170133435,2.9542864,0.03125
7,Log-SGD,99,0.694795208600553,32.6197773461156,0.224916691468864,12076.5701160956,2.9789978,0.25
7,Log-SGD,100,0.643801230183039,33.2818775986734,0.2236302108692,12075.8860141305,3.009146,0.0625
7,Log-SGD,101,0.699346429336295,32.563066406014,0.225108607937618,12069.8458159548,3.0431508,0.0625
7,Log-SGD,102,0.642427488298085,33.3004313360758,0.223928403723697,12069.8209541517,3.0753192,0.0625
7,Log-SGD,103,0.704509260615701,32.4991795190594,0.225602586771594,12063.6891586711,3.1056732,0.0625
7,Log-SGD,104,0.668212432059926,32.9586226146808,0.223212400274949,12050.1244840096,3.1371638,0.03125
7,Log-SGD,105,0.715721038836588,32.3620379703956,0.226266032776638,12047.2427080017,3.1657059,0.25
7,Log-SGD,106,0.671571364485306,32.9150702481716,0.224081029923714,12033.1705526077,3.1993549,0.03125
7,Log-SGD,107,0.695133972867062,32.6155433619249,0.224284195850473,12031.0003193936,3.2296418,0.0625
7,Log-SGD,108,0.676497700510044,32.8515871483516,0.224366800236097,12027.4048553508,3.2644856,0.03125
7,Log-SGD,109,0.695177154647859,32.615003810489,0.224486867010453,12026.0010429042,3.2969977,0.0625
7,Log-SGD,110,0.677916260429596,32.8333926232407,0.224720519652995,12022.4313019115,3.3323848,0.03125
7,Log-SGD,111,0.698056856792325,32.5790976950318,0.224828136685004,12021.5989428918,3.3622886,0.0625
7,Log-SGD,112,0.679231765176696,32.8165538813869,0.225056491540118,12017.3622271168,3.3945981,0.03125
7,Log-SGD,113,0.698585372827893,32.5725238823851,0.225034103392093,12016.1176368669,3.42531,0.0625
7,Log-SGD,114,0.681331357179842,32.7897461006949,0.225231669773995,12011.3824882229,3.4591528,0.03125
7,Log-SGD,115,0.697049277203751,32.5916440188077,0.225086724347465,12009.2335900256,3.4938159,0.0625
7,Log-SGD,116,0.684251168101293,32.7526026932394,0.225274569351231,12004.8223846439,3.5254332,0.03125
7,Log-SGD,117,0.695620651532425,32.6094643063172,0.225139011466761,12002.0165703658,3.5543617,0.0625
7,Log-SGD,118,0.687590016375541,32.7103223983775,0.225334628348363,11998.5831220376,3.5857261,0.03125
7,Log-SGD,119,0.707793004118376,32.4587883283432,0.226134162351195,11998.4773312831,3.6111095,0.125
7,Log-SGD,120,0.688734816338619,32.695872890247,0.226206061545099,11991.9114986215,3.6422632,0.03125
7,Log-SGD,121,0.701298700095452,32.5388529646752,0.225842165233824,11988.5986966106,3.6715313,0.0625
7,Log-SGD,122,0.692644438283647,32.6467066163225,0.226003524315365,11984.246532742,3.7022996,0.03125
7,Log-SGD,123,0.709989508298696,32.4318750211233,0.226672605159129,11983.7529257701,3.7266704,0.125
7,Log-SGD,124,0.694963862330862,32.617669199853,0.226680097283609,11976.6486801758,3.7627,0.03125
7,Log-SGD,125,0.703587696751578,32.5105489110878,0.226372364821674,11973.0861903214,3.7937026,0.0625
7,Log-SGD,126,0.697240684731156,32.5892592283914,0.227276668387408,11971.175306476,3.822814,0.0625
7,Log-SGD,127,0.706470631194005,32.4750313941223,0.226746186366648,11966.7294588805,3.8531945,0.0625
7,Log-SGD,128,0.699899857480463,32.5561955412082,0.227748952307035,11965.0130047661,3.8804538,0.0625
7,Log-SGD,129,0.70799494784986,32.4563104700252,0.227074192086056,11959.6884085871,3.9099344,0.0625
7,Log-SGD,130,0.702985825962971,32.5179822709244,0.227954563998231,11957.2845690648,3.9384091,0.0625
7,Log-SGD,131,0.70963560423981,32.4362057019973,0.227393576697328,11952.3978345653,3.9666381,0.0625
7,Log-SGD,132,0.706238192937986,32.4778896378358,0.228109122525653,11949.4612508141,3.9933341,0.0625
7,Log-SGD,133,0.71183061204914,32.4093804274715,0.227727961368971,11945.263234304,4.0232231,0.0625
7,Log-SGD,134,0.709505182412617,32.4378022026564,0.228318240275843,11942.1244645804,4.0516002,0.0625
7,Log-SGD,135,0.714428202602537,32.3777418362333,0.228075297451081,11938.3553225516,4.0813904,0.0625
7,Log-SGD,136,0.712903140498717,32.3963030851405,0.22959443049188,11936.969340391,4.1074083,0.125
7,Log-SGD,137,0.719554537738893,32.3156393162061,0.228673343073128,11929.5586595965,4.1368626,0.0625
7,Log-SGD,138,0.716226538510924,32.3559054629838,0.229335150173294,11926.4961362364,4.1633869,0.0625
7,Log-SGD,139,0.72162952013399,32.2906278259109,0.229023597652118,11922.2822801739,4.1925943,0.0625
7,Log-SGD,140,0.718548398628856,32.3277931258885,0.23043704745858,11921.0446865659,4.2190551,0.125
7,Log-SGD,141,0.728398082119406,32.2095377703425,0.22973616436993,11913.4695844027,4.2454417,0.0625
7,Log-SGD,142,0.719982755330657,32.3104717517799,0.230016189794571,11910.3635377796,4.2772416,0.0625
7,Log-SGD,143,0.733710772903398,32.1464157274679,0.230301456673877,11906.8873172229,4.3057599,0.0625
7,Log-SGD,144,0.718735681980493,32.3255295197516,0.230146048293853,11904.5654969401,4.3341077,0.0625
7,Log-SGD,145,0.74363053822222,32.0297693153233,0.231300544179638,11902.8086706394,4.3632392,0.0625
7,Log-SGD,146,0.725926911267359,32.239055708978,0.230371611478158,11898.4450752472,4.3951006,0.03125
7,Log-SGD,147,0.737584375843962,32.1006794720175,0.230994268532421,11895.8173508686,4.4269888,0.0625
7,Log-SGD,148,0.724163002017409,32.260186989863,0.23076111143201,11894.0013432533,4.4570106,0.0625
7,Log-SGD,149,0.748532108465188,31.9727049578802,0.232076583919521,11892.8975666423,4.488576,0.0625
7,Log-SGD,150,0.730135195756047,32.1888479654547,0.23104871513408,11887.9930996585,4.5203539,0.03125
7,Full whitening,0,0.734728229698911,32.1343791105761,0.593274295245414,16698.0326623037,0,0
7,Full whitening,1,0.628587067159106,33.4896048148214,0.477118204450576,15966.956232465,0.030476,0.125
7,Full whitening,2,0.677372558236916,32.8403616728334,0.531868895030948,15374.2470259582,0.0624589,0.0625
7,Full whitening,3,0.609589478005717,33.7561644001503,0.436415388205786,15114.8379692908,0.0870843,0.125
7,Full whitening,4,0.657247491387993,33.102334899848,0.505645560250449,14712.3907784496,0.1165749,0.0625
7,Full whitening,5,0.593652203952643,33.9862719533032,0.420042515827841,13893.4065973584,0.1450275,0.0625
7,Full whitening,6,0.584874330060628,34.115662427951,0.406826673679997,13698.925540965,0.1705613,0.125
7,Full whitening,7,0.54869730816096,34.6702570506234,0.355062679219931,13441.8168282121,0.2000299,0.0625
7,Full whitening,8,0.563602807506166,34.4374506864205,0.389813317980729,13419.2287782974,0.2246868,0.25
7,Full whitening,9,0.51496194848981,35.221410855024,0.317299902365739,13145.5409413567,0.2550104,0.0625
7,Full whitening,10,0.532763241153658,34.9262285956205,0.344774632799936,13083.5957421829,0.2833852,0.0625
7,Full whitening,11,0.501675654424284,35.4484531253461,0.297451285201266,13010.0230010227,0.3130986,0.0625
7,Full whitening,12,0.520184078223161,35.1337725389355,0.328756281170727,12972.2703198708,0.3433093,0.0625
7,Full whitening,13,0.494253160725657,35.5779245370357,0.288631140050674,12925.3655204395,0.3754007,0.0625
7,Full whitening,14,0.512691371911049,35.2597934676802,0.319940992449684,12898.688114028,0.4042953,0.0625
